㧜;lie;4;lìe
㧟;kuai;3;kǔai
㧡;hai;4;hài
㧣;zhu;4;zhù
㧤;chong;4;chòng
㧥;xian;3;xǐan
㧦;xuan;4;xùan
㧨;qiu;2;qíu
㧩;pei;4;pèi
㧪;gui;3;gǔi
㧫;er;2;ér
㧬;gong;3;gǒng
㧭;qiong;2;qíong
㧯;lao;3;lǎo
㧰;li;4;lì
㧱;chen;4;chèn
㧲;san;3;sǎn
㧳;bo;2;bó
㧴;wo;3;wǒ
㧵;pou;2;póu
㧷;duo;4;dùo
㧹;te;4;tè
㧺;ta;4;tà
㧻;zhi;3;zhǐ
㧼;biao;4;bìao
㧽;gu;4;gù
㨀;bing;3;bǐng
㨁;zhi;2;zhí
㨂;dong;3;dǒng
㨃;cheng;2;chéng
㨄;zhao;4;zhào
㨅;nei;4;nèi
㨆;lin;3;lǐn
㨇;po;2;pó
㨈;ji;3;jǐ
㨉;min;3;mǐn
㨊;wei;3;wěi
㨋;che;3;chě
㨌;gou;4;gòu
㨎;ru;2;rú
㨐;bu;3;bǔ
㨒;kui;2;kúi
㨓;lao;2;láo
㨔;han;4;hàn
㨕;ying;2;yíng
㨖;zhi;4;zhì
㨗;jie;2;jíe
㨘;xing;3;xǐng
㨙;xie;2;xíe
㨚;xun;2;xún
㨛;shan;3;shǎn
㨜;qian;2;qían
㨝;xie;4;xìe
㨞;su;4;sù
㨟;hai;2;hái
㨠;mi;4;mì
㨡;hun;2;hún
㨤;hui;4;hùi
㨥;na;4;nà
㨦;song;3;sǒng
㨧;ben;4;bèn
㨨;liu;4;lìu
㨩;jie;2;jíe
㨪;huang;4;hùang
㨫;lan;3;lǎn
㨭;hu;4;hù
㨮;dou;1;dōu
㨯;huo;4;hùo
㨰;ge;2;gé
㨱;yao;2;yáo
㨲;ce;4;cè
㨳;gui;3;gǔi
㨴;jian;4;jìan
㨵;jian;3;jǐan
㨶;chou;2;chóu
㨷;jin;4;jìn
㨸;ma;4;mà
㨹;hui;4;hùi
㨺;men;2;mén
㨻;can;2;cán
㨼;lve;4;lǜe
㨽;pi;3;pǐ
㨾;yang;4;yàng
㨿;ju;4;jù
㩀;ju;4;jù
㩁;que;4;qùe
㩄;shai;1;shāi
㩆;jiu;4;jìu
㩇;hua;4;hùa
㩈;xian;4;xìan
㩉;xie;2;xíe
㩋;su;4;sù
㩌;fei;4;fèi
㩍;ce;4;cè
㩎;ye;4;yè
㩒;qin;2;qín
㩓;hui;3;hǔi
㩔;tun;2;tún
㩖;qiang;2;qíang
㩗;xi;2;xí
㩘;yi;3;yǐ
㩚;meng;2;méng
㩛;tuan;2;túan
㩜;lan;3;lǎn
㩝;hao;2;háo
㩞;ci;4;cì
㩟;zhai;4;zhài
㩠;piao;3;pǐao
㩡;luo;3;lǔo
㩢;mi;2;mí
㩦;xie;2;xíe
㩧;bo;2;bó
㩨;hui;4;hùi
㩩;qi;3;qǐ
㩪;xie;2;xíe
㩭;bo;2;bó
㩮;qian;2;qían
㩯;ban;3;bǎn
㩰;jiao;3;jǐao
㩱;jue;2;júe
㩲;kun;3;kǔn
㩳;song;3;sǒng
㩴;ju;2;jú
㩵;e;4;è
㩶;nie;4;nìe
㩸;die;2;díe
㩹;die;2;díe
㩻;gui;3;gǔi
㩽;qi;2;qí
㩾;chui;2;chúi
㪀;yu;2;yú
㪁;qin;2;qín
㪃;ke;3;kě
㪄;fu;2;fú
㪆;di;3;dǐ
㪇;xian;4;xìan
㪈;gui;4;gùi
㪉;he;2;hé
㪊;qun;2;qún
㪋;han;4;hàn
㪌;tong;3;tǒng
㪍;bo;2;bó
㪎;shan;3;shǎn
㪏;bi;3;bǐ
㪐;lu;4;lù
㪑;ye;4;yè
㪒;ni;2;ní
㪓;chuai;2;chúai
㪔;san;4;sàn
㪕;diao;4;dìao
㪖;lu;4;lù
㪗;tou;3;tǒu
㪘;lian;3;lǐan
㪙;ke;3;kě
㪚;san;4;sàn
㪛;zhen;3;zhěn
㪜;chuai;3;chǔai
㪝;lian;4;lìan
㪞;mao;4;mào
㪠;qian;4;qìan
㪡;ke;3;kě
㪢;shao;3;shǎo
㪣;qiao;4;qìao
㪤;bi;4;bì
㪦;yin;4;yìn
㪨;shan;4;shàn
㪩;su;4;sù
㪪;sa;4;sà
㪫;rui;4;rùi
㪬;zhuo;2;zhúo
㪭;lu;2;lú
㪮;ling;2;líng
㪯;cha;2;chá
㪱;huan;4;hùan
㪴;jia;2;jía
㪵;ban;4;bàn
㪶;hu;2;hú
㪷;dou;3;dǒu
㪹;lou;3;lǒu
㪻;juan;4;jùan
㪼;ke;3;kě
㪽;suo;3;sǔo
㪾;ge;2;gé
㪿;zhe;2;zhé
㫀;ding;3;dǐng
㫁;duan;4;dùan
㫂;zhu;4;zhù
㫃;yan;3;yǎn
㫄;pang;2;páng
㫅;cha;2;chá
㫊;yi;3;yǐ
㫍;you;2;yóu
㫎;gun;3;gǔn
㫏;yao;3;yǎo
㫐;yao;3;yǎo
㫑;shi;2;shí
㫒;gong;3;gǒng
㫓;qi;3;qǐ
㫔;gen;4;gèn
㫗;hou;4;hòu
㫘;mi;4;mì
㫙;fu;2;fú
㫚;hu;1;hū
㫛;guang;4;gùang
㫜;dan;4;dàn
㫟;yan;2;yán
㫢;qu;4;qù
㫤;chang;3;chǎng
㫥;ming;3;mǐng
㫧;bao;4;bào
㫫;xian;3;xǐan
㫯;mao;4;mào
㫰;lang;3;lǎng
㫱;nan;3;nǎn
㫲;pei;4;pèi
㫳;chen;2;chén
㫶;cou;3;cǒu
㫸;qie;4;qìe
㫹;dai;4;dài
㫻;kun;4;kùn
㫼;die;2;díe
㫽;lu;4;lù
㬂;yu;2;yú
㬃;tai;2;tái
㬄;chan;4;chàn
㬅;man;4;màn
㬆;mian;2;mían
㬇;huan;4;hùan
㬉;nuan;3;nǔan
㬊;huan;3;hǔan
㬋;hou;2;hóu
㬌;jing;4;jìng
㬍;bo;2;bó
㬎;xian;3;xǐan
㬏;li;4;lì
㬐;jin;3;jǐn
㬒;mang;3;mǎng
㬓;piao;4;pìao
㬔;hao;2;háo
㬕;yang;2;yáng
㬗;xian;4;xìan
㬘;su;4;sù
㬙;wei;3;wěi
㬚;che;4;chè
㬜;jin;4;jìn
㬝;ceng;2;céng
㬞;he;4;hè
㬠;shai;4;shài
㬡;ling;2;líng
㬣;dui;4;dùi
㬥;pu;4;pù
㬦;yue;4;yùe
㬧;bo;2;bó
㬩;hui;4;hùi
㬪;die;2;díe
㬫;yan;4;yàn
㬬;ju;4;jù
㬭;jiao;4;jìao
㬮;kuai;4;kùai
㬯;lie;4;lìe
㬰;yu;2;yú
㬱;ti;4;tì
㬳;wu;3;wǔ
㬴;hong;3;hǒng
㬵;xiao;2;xíao
㬶;hao;4;hào
㬻;huang;3;hǔang
㬼;fu;4;fù
㬿;dun;4;dùn
㭁;reng;2;réng
㭂;jiao;3;jǐao
㭄;xin;4;xìn
㭇;yuan;4;yùan
㭈;jue;2;júe
㭉;hua;2;húa
㭋;bang;4;bàng
㭌;mou;2;móu
㭏;wei;3;wěi
㭑;mei;4;mèi
㭒;si;4;sì
㭓;bian;4;bìan
㭔;lu;2;lú
㭘;he;2;hé
㭙;she;2;shé
㭚;lv;3;lǚ
㭛;pai;4;pài
㭜;rong;2;róng
㭝;qiu;2;qíu
㭞;lie;4;lìe
㭟;gong;3;gǒng
㭠;xian;3;xǐan
㭡;xi;4;xì
㭤;niao;3;nǐao
㭨;xie;2;xíe
㭩;lei;4;lèi
㭫;cuan;2;cúan
㭬;zhuo;2;zhúo
㭭;fei;4;fèi
㭮;zuo;4;zùo
㭯;die;2;díe
㭰;ji;4;jì
㭱;he;2;hé
㭲;ji;2;jí
㭸;tu;2;tú
㭹;xian;2;xían
㭺;yan;3;yǎn
㭻;tang;2;táng
㭼;ta;4;tà
㭽;di;3;dǐ
㭾;jue;2;júe
㭿;ang;2;áng
㮀;han;2;hán
㮁;yao;2;yáo
㮂;ju;2;jú
㮃;rui;2;rúi
㮄;bang;3;bǎng
㮆;nie;4;nìe
㮇;tian;4;tìan
㮈;nai;4;nài
㮋;you;3;yǒu
㮌;mian;2;mían
㮏;nai;4;nài
㮐;xing;3;xǐng
㮑;qi;4;qì
㮓;gen;4;gèn
㮔;tong;2;tóng
㮕;er;2;ér
㮖;jia;2;jía
㮗;qin;2;qín
㮘;mao;4;mào
㮙;e;4;è
㮚;li;4;lì
㮛;chi;2;chí
㮝;he;2;hé
㮞;jie;2;jíe
㮟;ji;2;jí
㮡;guan;4;gùan
㮢;hou;2;hóu
㮣;gai;4;gài
㮥;fen;4;fèn
㮦;se;4;sè
㮨;ji;2;jí
㮪;qiong;2;qíong
㮫;he;2;hé
㮭;xian;2;xían
㮮;jie;2;jíe
㮯;hua;2;húa
㮰;bi;2;bí
㮳;zhen;4;zhèn
㮶;shi;4;shì
㮸;song;4;sòng
㮹;zhi;3;zhǐ
㮺;ben;3;běn
㮾;lang;3;lǎng
㮿;bi;4;bì
㯀;xian;3;xǐan
㯁;bang;4;bàng
㯂;dai;4;dài
㯅;pi;2;pí
㯆;chan;3;chǎn
㯇;bi;4;bì
㯈;su;4;sù
㯉;huo;4;hùo
㯊;hen;2;hén
㯋;ying;3;yǐng
㯌;chuan;2;chúan
㯍;jiang;3;jǐang
㯎;nen;4;nèn
㯏;gu;3;gǔ
㯐;fang;3;fǎng
㯓;ta;4;tà
㯔;cui;4;cùi
㯖;de;2;dé
㯗;ran;3;rǎn
㯘;kuan;3;kǔan
㯙;che;4;chè
㯚;da;2;dá
㯛;hu;2;hú
㯜;cui;4;cùi
㯝;lu;4;lù
㯞;juan;4;jùan
㯟;lu;4;lù
㯠;qian;4;qìan
㯡;pao;4;pào
㯢;zhen;4;zhèn
㯤;li;4;lì
㯥;cao;2;cáo
㯦;qi;2;qí
㯩;ti;4;tì
㯪;ling;2;líng
㯫;qu;2;qú
㯬;lian;3;lǐan
㯭;lu;3;lǔ
㯮;shu;3;shǔ
㯯;gong;4;gòng
㯰;zhe;2;zhé
㯱;biao;3;bǐao
㯲;jin;4;jìn
㯳;qing;2;qíng
㯶;zong;1;zōng
㯷;pu;2;pú
㯸;jin;3;jǐn
㯹;biao;3;bǐao
㯺;jian;4;jìan
㯻;gun;3;gǔn
㯿;lie;4;lìe
㰀;li;2;lí
㰁;luo;3;lǔo
㰂;shen;3;shěn
㰃;mian;2;mían
㰄;jian;4;jìan
㰅;di;2;dí
㰆;bei;4;bèi
㰈;lian;3;lǐan
㰊;xun;2;xún
㰋;pin;2;pín
㰌;que;4;qùe
㰍;long;2;lóng
㰎;zui;4;zùi
㰐;jue;2;júe
㰒;she;2;shé
㰔;xie;4;xìe
㰖;lan;3;lǎn
㰗;cu;4;cù
㰘;yi;2;yí
㰙;nuo;2;núo
㰚;li;2;lí
㰛;yue;4;yùe
㰝;yi;3;yǐ
㰟;ji;4;jì
㰠;kang;4;kàng
㰡;xie;4;xìe
㰣;zi;4;zì
㰤;ke;3;kě
㰥;hui;4;hùi
㰦;qu;4;qù
㰪;wa;2;wá
㰬;xun;2;xún
㰮;shen;4;shèn
㰯;kou;4;kòu
㰰;qie;4;qìe
㰱;sha;4;shà
㰲;xu;4;xù
㰳;ya;4;yà
㰴;po;2;pó
㰵;zu;2;zú
㰶;you;3;yǒu
㰷;zi;4;zì
㰸;lian;3;lǐan
㰹;jin;4;jìn
㰺;xia;2;xía
㰻;yi;3;yǐ
㰼;qie;4;qìe
㰽;mi;3;mǐ
㰾;jiao;4;jìao
㱀;chi;3;chǐ
㱁;shi;4;shì
㱃;yin;3;yǐn
㱄;mo;4;mò
㱅;yi;4;yì
㱇;se;4;sè
㱈;jin;4;jìn
㱉;ye;4;yè
㱋;que;4;qùe
㱌;che;4;chè
㱍;luan;2;lúan
㱏;zheng;4;zhèng
㱖;cui;4;cùi
㱘;an;4;àn
㱙;xiu;3;xǐu
㱚;can;2;cán
㱛;chuan;3;chǔan
㱜;zha;2;zhá
㱞;ji;2;jí
㱟;bo;2;bó
㱢;lang;2;láng
㱣;tui;3;tǔi
㱥;ling;2;líng
㱦;e;4;è
㱧;wo;4;wò
㱨;lian;4;lìan
㱩;du;2;dú
㱪;men;4;mèn
㱫;lan;4;làn
㱬;wei;3;wěi
㱭;duan;4;dùan
㱮;kuai;4;kùai
㱯;ai;2;ái
㱰;zai;3;zǎi
㱱;hui;4;hùi
㱲;yi;4;yì
㱳;mo;4;mò
㱴;zi;4;zì
㱵;ben;4;bèn
㱶;beng;4;bèng
㱸;bi;4;bì
㱹;li;4;lì
㱺;lu;2;lú
㱻;luo;3;lǔo
㱽;dan;4;dàn
㱿;que;4;qùe
㲀;chen;2;chén
㲂;cheng;2;chéng
㲃;jiu;4;jìu
㲄;kou;4;kòu
㲅;ji;4;jì
㲆;ling;2;líng
㲈;shao;2;sháo
㲉;kai;4;kài
㲊;rui;4;rùi
㲋;chuo;4;chùo
㲌;neng;4;nèng
㲎;lou;2;lóu
㲏;bao;3;bǎo
㲒;bao;4;bào
㲓;rong;2;róng
㲕;lei;4;lèi
㲘;qu;2;qú
㲛;zhi;3;zhǐ
㲜;tan;2;tán
㲝;rong;3;rǒng
㲞;zu;2;zú
㲟;ying;3;yǐng
㲠;mao;2;máo
㲡;nai;4;nài
㲢;bian;4;bìan
㲥;tang;2;táng
㲦;han;4;hàn
㲧;zao;4;zào
㲨;rong;2;róng
㲫;pu;2;pú
㲭;tan;3;tǎn
㲯;ran;2;rán
㲰;ning;2;níng
㲱;lie;4;lìe
㲲;die;2;díe
㲳;die;2;díe
㲴;zhong;4;zhòng
㲶;lv;4;lǜ
㲷;dan;4;dàn
㲹;gui;3;gǔi
㲺;ji;2;jí
㲻;ni;4;nì
㲼;yi;4;yì
㲽;nian;4;nìan
㲾;yu;3;yǔ
㲿;wang;3;wǎng
㳀;guo;4;gùo
㳁;ze;4;zè
㳂;yan;2;yán
㳃;cui;4;cùi
㳄;xian;2;xían
㳅;jiao;3;jǐao
㳆;shu;3;shǔ
㳇;fu;4;fù
㳈;pei;4;pèi
㳍;bu;4;bù
㳎;bian;4;bìan
㳏;chi;3;chǐ
㳐;sa;4;sà
㳑;yi;4;yì
㳒;bian;4;bìan
㳔;dui;4;dùi
㳕;lan;2;lán
㳗;chai;4;chài
㳙;xuan;4;xùan
㳚;yu;4;yù
㳛;yu;2;yú
㳠;ta;4;tà
㳥;ju;4;jù
㳦;xie;4;xìe
㳧;xi;2;xí
㳨;jian;3;jǐan
㳪;pan;4;pàn
㳫;ta;4;tà
㳬;xuan;2;xúan
㳭;xian;2;xían
㳮;niao;4;nìao
㳴;mi;4;mì
㳵;ji;4;jì
㳶;gou;4;gòu
㳷;wen;3;wěn
㳹;wang;3;wǎng
㳺;you;2;yóu
㳻;ze;2;zé
㳼;bi;4;bì
㳽;mi;3;mǐ
㳿;xie;4;xìe
㴀;fan;4;fàn
㴁;yi;4;yì
㴃;lei;4;lèi
㴄;ying;2;yíng
㴆;jin;4;jìn
㴇;she;4;shè
㴈;yin;4;yìn
㴉;ji;3;jǐ
㴋;su;4;sù
㴏;wang;3;wǎng
㴐;mian;4;mìan
㴑;su;4;sù
㴒;yi;4;yì
㴓;zai;3;zǎi
㴔;se;4;sè
㴕;ji;2;jí
㴖;luo;4;lùo
㴘;mao;4;mào
㴙;zha;2;zhá
㴚;sui;4;sùi
㴛;zhi;4;zhì
㴜;bian;4;bìan
㴝;li;2;lí
㴥;qiao;4;qìao
㴦;guan;4;gùan
㴨;zhen;4;zhèn
㴪;nie;4;nìe
㴫;jun;4;jùn
㴬;xie;4;xìe
㴭;yao;3;yǎo
㴮;xie;4;xìe
㴰;neng;2;néng
㴳;long;3;lǒng
㴴;chen;2;chén
㴵;mi;4;mì
㴶;que;4;qùe
㴸;na;4;nà
㴼;su;4;sù
㴽;xie;4;xìe
㴾;bo;2;bó
㴿;ding;3;dǐng
㵀;cuan;4;cùan
㵂;chuang;3;chǔang
㵃;che;4;chè
㵄;han;4;hàn
㵅;dan;4;dàn
㵆;hao;4;hào
㵊;shen;3;shěn
㵋;mi;4;mì
㵌;chan;4;chàn
㵍;men;4;mèn
㵎;han;3;hǎn
㵏;cui;3;cǔi
㵐;jue;2;júe
㵑;he;4;hè
㵒;fei;4;fèi
㵓;shi;2;shí
㵔;che;3;chě
㵕;shen;4;shèn
㵖;nv;4;nǜ
㵗;fu;4;fù
㵘;man;4;màn
㵝;yi;4;yì
㵞;chou;2;chóu
㵡;bao;2;báo
㵢;lei;2;léi
㵣;ke;3;kě
㵤;dian;4;dìan
㵥;bi;4;bì
㵦;sui;2;súi
㵧;ge;2;gé
㵨;bi;4;bì
㵩;yi;4;yì
㵪;xian;2;xían
㵫;ni;3;nǐ
㵬;ying;2;yíng
㵭;zhu;3;zhǔ
㵮;chun;2;chún
㵯;feng;2;féng
㵰;xu;4;xù
㵱;piao;3;pǐao
㵲;wu;3;wǔ
㵳;liao;2;líao
㵴;cang;2;cáng
㵵;zou;4;zòu
㵷;bian;4;bìan
㵸;yao;4;yào
㵹;huan;2;húan
㵺;pai;2;pái
㵻;sou;4;sòu
㵽;dui;4;dùi
㵾;jing;4;jìng
㵿;xi;2;xí
㶁;guo;2;gúo
㶄;yan;2;yán
㶅;xue;2;xúe
㶆;chu;2;chú
㶇;heng;2;héng
㶈;ying;2;yíng
㶌;lian;2;lían
㶍;xian;3;xǐan
㶎;huan;2;húan
㶑;lian;4;lìan
㶒;shan;3;shǎn
㶓;cang;2;cáng
㶔;bei;4;bèi
㶕;jian;3;jǐan
㶖;shu;4;shù
㶗;fan;4;fàn
㶘;dian;4;dìan
㶚;ba;4;bà
㶛;yu;2;yú
㶞;nang;3;nǎng
㶟;lei;3;lěi
㶠;yi;4;yì
㶡;dai;4;dài
㶣;chan;2;chán
㶤;chao;3;chǎo
㶦;jin;4;jìn
㶧;nen;4;nèn
㶫;liao;3;lǐao
㶬;mei;2;méi
㶭;jiu;4;jìu
㶯;liu;4;lìu
㶰;han;2;hán
㶲;yong;4;yòng
㶳;jin;4;jìn
㶴;chi;3;chǐ
㶵;ren;4;rèn
㶶;nong;2;nóng
㶹;hong;4;hòng
㶺;tian;4;tìan
㶿;bo;2;bó
㷀;qiong;2;qíong
㷂;shu;4;shù
㷃;cui;3;cǔi
㷄;hui;4;hùi
㷅;chao;3;chǎo
㷆;dou;4;dòu
㷇;guai;4;gùai
㷈;e;4;è
㷉;wei;4;wèi
㷊;fen;2;fén
㷋;tan;2;tán
㷍;lun;2;lún
㷎;he;4;hè
㷏;yong;3;yǒng
㷐;hui;3;hǔi
㷒;yu;2;yú
㷓;zong;3;zǒng
㷔;yan;4;yàn
㷕;qiu;2;qíu
㷖;zhao;4;zhào
㷗;jiong;3;jǐong
㷘;tai;2;tái
㷟;tui;4;tùi
㷠;lin;2;lín
㷡;jiong;3;jǐong
㷢;zha;3;zhǎ
㷤;he;4;hè
㷦;xu;4;xù
㷪;cui;4;cùi
㷫;qing;3;qǐng
㷬;mo;4;mò
㷯;beng;4;bèng
㷰;li;2;lí
㷳;yan;4;yàn
㷴;ge;2;gé
㷵;mo;4;mò
㷶;bei;4;bèi
㷷;juan;3;jǔan
㷸;die;2;díe
㷹;shao;4;shào
㷻;wu;2;wú
㷼;yan;4;yàn
㷾;jue;2;júe
㸀;tai;2;tái
㸁;han;3;hǎn
㸃;dian;3;dǐan
㸄;ji;4;jì
㸅;jie;2;jíe
㸉;xie;4;xìe
㸊;la;4;là
㸋;fan;2;fán
㸌;huo;4;hùo
㸍;xi;4;xì
㸎;nie;4;nìe
㸏;mi;2;mí
㸐;ran;2;rán
㸑;cuan;4;cùan
㸒;yin;2;yín
㸓;mi;4;mì
㸕;jue;2;júe
㸗;tong;2;tóng
㸘;wan;4;wàn
㸚;li;3;lǐ
㸛;shao;2;sháo
㸜;kong;4;kòng
㸝;kan;3;kǎn
㸞;ban;3;bǎn
㸠;tiao;3;tǐao
㸢;bei;4;bèi
㸣;ye;4;yè
㸤;pian;4;pìan
㸥;chan;2;chán
㸦;hu;4;hù
㸧;ken;4;kèn
㸩;an;4;àn
㸪;chun;2;chún
㸫;qian;2;qían
㸬;bei;4;bèi
㸮;fen;2;fén
㸰;tuo;2;túo
㸱;tuo;2;túo
㸲;zuo;2;zúo
㸳;ling;2;líng
㸵;gui;3;gǔi
㸷;shi;4;shì
㸸;hou;3;hǒu
㸹;lie;4;lìe
㸻;si;4;sì
㸽;bei;4;bèi
㸾;ren;4;rèn
㸿;du;2;dú
㹀;bo;2;bó
㹁;liang;2;líang
㹂;ci;4;cì
㹃;bi;4;bì
㹄;ji;4;jì
㹅;zong;3;zǒng
㹇;he;2;hé
㹈;li;2;lí
㹉;yuan;2;yúan
㹊;yue;4;yùe
㹌;chan;3;chǎn
㹍;di;2;dí
㹎;lei;2;léi
㹏;jin;3;jǐn
㹐;chong;2;chóng
㹑;si;4;sì
㹒;pu;3;pǔ
㹓;yi;4;yì
㹖;huan;4;hùan
㹗;tao;2;táo
㹘;ru;2;rú
㹙;ying;2;yíng
㹚;ying;2;yíng
㹛;rao;2;ráo
㹜;yin;2;yín
㹝;shi;4;shì
㹞;yin;2;yín
㹟;jue;2;júe
㹠;tun;2;tún
㹡;xuan;2;xúan
㹤;qie;4;qìe
㹥;zhu;4;zhù
㹨;you;4;yòu
㹫;xi;4;xì
㹬;shi;3;shǐ
㹭;yi;4;yì
㹮;mo;4;mò
㹱;hu;2;hú
㹲;xiao;4;xìao
㹳;wu;2;wú
㹵;jing;4;jìng
㹶;ting;2;tíng
㹷;shi;3;shǐ
㹸;ni;2;ní
㹺;ta;4;tà
㹼;chu;3;chǔ
㹽;chan;3;chǎn
㹾;piao;3;pǐao
㹿;diao;3;dǐao
㺀;nao;2;náo
㺁;nao;3;nǎo
㺂;gan;3;gǎn
㺃;gou;3;gǒu
㺄;yu;3;yǔ
㺅;hou;2;hóu
㺉;hu;4;hù
㺊;yang;4;yàng
㺌;xian;4;xìan
㺎;rong;2;róng
㺏;lou;2;lóu
㺐;zhao;3;zhǎo
㺑;can;2;cán
㺒;liao;4;lìao
㺓;piao;4;pìao
㺔;hai;4;hài
㺕;fan;2;fán
㺖;han;3;hǎn
㺗;dan;4;dàn
㺘;zhan;4;zhàn
㺚;ta;3;tǎ
㺛;zhu;4;zhù
㺜;ban;3;bǎn
㺝;jian;4;jìan
㺞;yu;2;yú
㺟;zhuo;2;zhúo
㺠;you;4;yòu
㺡;li;4;lì
㺥;chan;2;chán
㺦;lian;2;lían
㺩;jiu;4;jìu
㺪;pu;2;pú
㺫;qiu;2;qíu
㺬;gong;3;gǒng
㺭;zi;3;zǐ
㺮;yu;2;yú
㺱;reng;2;réng
㺲;niu;3;nǐu
㺳;mei;2;méi
㺵;jiu;2;jíu
㺷;xu;4;xù
㺸;ping;2;píng
㺹;bian;4;bìan
㺺;mao;4;mào
㺿;yi;2;yí
㻀;you;2;yóu
㻂;ping;2;píng
㻄;bao;3;bǎo
㻅;hui;4;hùi
㻉;bu;4;bù
㻊;mang;2;máng
㻋;la;4;là
㻌;tu;2;tú
㻍;wu;2;wú
㻎;li;4;lì
㻏;ling;2;líng
㻑;ji;4;jì
㻒;jun;4;jùn
㻔;duo;3;dǔo
㻕;jue;2;júe
㻖;dai;4;dài
㻗;bei;4;bèi
㻝;la;4;là
㻞;bian;4;bìan
㻟;sui;2;súi
㻠;tu;2;tú
㻡;die;2;díe
㻧;duo;4;dùo
㻪;sui;4;sùi
㻫;bi;4;bì
㻬;tu;2;tú
㻭;se;4;sè
㻮;can;4;càn
㻯;tu;2;tú
㻰;mian;3;mǐan
㻲;lv;3;lǚ
㻵;zhan;4;zhàn
㻶;bi;3;bǐ
㻷;ji;2;jí
㻸;cen;2;cén
㻺;li;4;lì
㻽;sui;4;sùi
㻿;shu;3;shǔ
㼂;e;2;é
㼇;qiong;2;qíong
㼈;luo;2;lúo
㼉;yin;4;yìn
㼊;tun;2;tún
㼋;gu;3;gǔ
㼌;yu;3;yǔ
㼍;lei;3;lěi
㼎;bei;4;bèi
㼏;nei;3;něi
㼐;pian;2;pían
㼑;lian;4;lìan
㼒;qiu;3;qǐu
㼓;lian;2;lían
㼖;li;4;lì
㼗;ding;3;dǐng
㼘;wa;3;wǎ
㼙;zhou;4;zhòu
㼛;xing;2;xíng
㼜;ang;4;àng
㼝;fan;4;fàn
㼞;peng;4;pèng
㼟;bai;2;bái
㼠;tuo;2;túo
㼢;e;3;ě
㼣;bai;3;bǎi
㼤;qi;4;qì
㼥;chu;2;chú
㼦;gong;3;gǒng
㼧;tong;2;tóng
㼨;han;2;hán
㼩;cheng;2;chéng
㼪;jia;2;jía
㼫;huan;4;hùan
㼬;xing;4;xìng
㼭;dian;4;dìan
㼮;mai;2;mái
㼯;dong;4;dòng
㼰;e;2;é
㼱;ruan;3;rǔan
㼲;lie;4;lìe
㼳;sheng;3;shěng
㼴;ou;3;ǒu
㼵;di;4;dì
㼶;yu;2;yú
㼷;chuan;2;chúan
㼸;rong;2;róng
㼺;tang;2;táng
㼻;cong;2;cóng
㼼;piao;2;píao
㼽;shuang;3;shǔang
㼾;lu;4;lù
㼿;tong;2;tóng
㽀;zheng;4;zhèng
㽁;li;4;lì
㽂;sa;4;sà
㽇;guai;4;gùai
㽈;yi;4;yì
㽉;han;3;hǎn
㽊;xie;4;xìe
㽋;luo;2;lúo
㽌;liu;4;lìu
㽎;dan;3;dǎn
㽑;tan;2;tán
㽕;you;2;yóu
㽖;nan;2;nán
㽘;gang;3;gǎng
㽙;jun;4;jùn
㽚;chi;4;chì
㽛;kou;4;kòu
㽜;wan;3;wǎn
㽝;li;4;lì
㽞;liu;2;líu
㽟;lie;4;lìe
㽠;xia;2;xía
㽢;an;3;ǎn
㽣;yu;4;yù
㽤;ju;2;jú
㽥;rou;2;róu
㽦;xun;2;xún
㽨;cuo;2;cúo
㽩;can;4;càn
㽪;zeng;3;zěng
㽫;yong;3;yǒng
㽬;fu;4;fù
㽭;ruan;3;rǔan
㽯;xi;2;xí
㽰;shu;4;shù
㽱;jiao;3;jǐao
㽲;jiao;3;jǐao
㽳;han;4;hàn
㽴;zhang;4;zhàng
㽷;shui;4;shùi
㽸;chen;2;chén
㽹;fan;4;fàn
㽺;ji;2;jí
㽽;gu;4;gù
㽾;wu;4;wù
㾀;qie;4;qìe
㾁;shu;4;shù
㾃;tuo;2;túo
㾄;du;2;dú
㾅;si;4;sì
㾆;ran;2;rán
㾇;mu;4;mù
㾈;fu;4;fù
㾉;ling;2;líng
㾊;ji;2;jí
㾋;xiu;4;xìu
㾌;xuan;3;xǔan
㾍;nai;2;nái
㾏;jie;4;jìe
㾐;li;4;lì
㾑;da;2;dá
㾒;ji;4;jì
㾔;lv;3;lǚ
㾕;shen;3;shěn
㾖;li;3;lǐ
㾗;lang;3;lǎng
㾘;geng;3;gěng
㾙;yin;3;yǐn
㾛;qin;3;qǐn
㾜;qie;4;qìe
㾝;che;4;chè
㾞;you;3;yǒu
㾟;bu;4;bù
㾠;huang;2;húang
㾡;que;4;qùe
㾢;lai;4;lài
㾥;xu;4;xù
㾦;bang;4;bàng
㾧;ke;4;kè
㾨;qi;3;qǐ
㾪;sheng;3;shěng
㾭;zhou;4;zhòu
㾮;huang;2;húang
㾯;tui;2;túi
㾰;hu;2;hú
㾱;bei;4;bèi
㾵;ji;4;jì
㾶;gu;3;gǔ
㾸;gao;3;gǎo
㾹;chai;2;chái
㾺;ma;4;mà
㾻;zhu;4;zhù
㾼;tui;3;tǔi
㾽;tui;2;túi
㾾;lian;2;lían
㾿;lang;2;láng
㿃;dai;4;dài
㿄;ai;4;ài
㿅;xian;3;xǐan
㿇;xi;2;xí
㿉;tui;2;túi
㿊;can;3;cǎn
㿋;sao;4;sào
